0,31,12,86
11,31,12,81
19,31,12,81
31,31,12,86
0,0,11,86
10,0,11,81
20,0,11,81
31,0,11,86
0,11,11,81
31,11,11,81
0,20,11,81
31,20,11,81
0,31,11,86
10,31,11,81
20,31,11,81
31,31,11,86
0,0,10,86
9,0,10,81
21,0,10,81
31,0,10,86
0,10,10,81
31,10,10,81
0,21,10,81
31,21,10,81
0,31,10,86
9,31,10,81
21,31,10,81
31,31,10,86
0,0,9,86
8,0,9,81
22,0,9,81
31,0,9,86
0,9,9,81
31,9,9,81
0,22,9,81
31,22,9,81
0,31,9,86
8,31,9,81
22,31,9,81
31,31,9,86
0,0,8,86
7,0,8,81
23,0,8,81
31,0,8,86
0,8,8,81
31,8,8,81
0,23,8,81
31,23,8,81
0,31,8,86
7,31,8,81
23,31,8,81
31,31,8,86
0,0,7,86
6,0,7,81
24,0,7,81
31,0,7,86
0,7,7,81
31,7,7,81
0,24,7,81
31,24,7,81
0,31,7,86
6,31,7,81
24,31,7,81
31,31,7,86
0,0,6,86
5,0,6,81
25,0,6,81
31,0,6,86
0,6,6,81
31,6,6,81
0,25,6,81
31,25,6,81
0,31,6,86
5,31,6,81
25,31,6,81
31,31,6,86
0,0,5,86
4,0,5,81
26,0,5,81
31,0,5,86
0,5,5,81
31,5,5,81
0,26,5,81
31,26,5,81
0,31,5,86
4,31,5,81
26,31,5,81
31,31,5,86
0,0,4,86
3,0,4,81
27,0,4,81
31,0,4,86
0,4,4,81
31,4,4,81
0,27,4,81
31,27,4,81
0,31,4,86
3,31,4,81
27,31,4,81
31,31,4,86
0,0,3,86
2,0,3,81
28,0,3,81
31,0,3,86
0,3,3,81
31,3,3,81
0,28,3,81
31,28,3,81
0,31,3,86
2,31,3,81
28,31,3,81
31,31,3,86
0,0,2,86
1,0,2,81
29,0,2,81
31,0,2,86
0,2,2,81
31,2,2,81
0,29,2,81
31,29,2,81
0,31,2,86
1,31,2,81
29,31,2,81
31,31,2,86
0,0,1,86
1,0,1,81
30,0,1,81
31,0,1,86
0,1,1,81
31,1,1,81
0,30,1,81
31,30,1,81
0,31,1,86
30,31,1,81
31,31,1,86
0,0,0,86
1,0,0,86
2,0,0,86
3,0,0,86
4,0,0,86
5,0,0,86
6,0,0,86
8,0,0,86
9,0,0,86
10,0,0,86
11,0,0,86
12,0,0,86
14,0,0,86
15,0,0,86
16,0,0,86
17,0,0,86
18,0,0,86
20,0,0,86
21,0,0,86
22,0,0,86
23,0,0,86
24,0,0,86
25,0,0,86
27,0,0,86
28,0,0,86
29,0,0,86
30,0,0,86
31,0,0,86
0,1,0,86
1,1,0,81
30,1,0,81
31,1,0,86
0,2,0,86
2,2,0,81
29,2,0,81
31,2,0,86
0,3,0,86
3,3,0,81
28,3,0,81
31,3,0,86
0,4,0,86
4,4,0,81
27,4,0,81
31,4,0,86
0,5,0,86
5,5,0,81
26,5,0,81
31,5,0,86
0,6,0,86
6,6,0,81
25,6,0,81
31,6,0,86
0,7,0,86
7,7,0,81
24,7,0,81
0,8,0,86
8,8,0,81
23,8,0,81
31,8,0,86
0,9,0,86
9,9,0,81
22,9,0,81
31,9,0,86
0,10,0,86
10,10,0,81
21,10,0,81
31,10,0,86
0,11,0,86
11,11,0,81
20,11,0,81
31,11,0,86
0,12,0,86
12,12,0,81
19,12,0,81
31,12,0,86
0,13,0,86
13,13,0,81
18,13,0,81
14,14,0,81
17,14,0,81
31,14,0,86
0,15,0,86
15,15,0,81
16,15,0,81
31,15,0,86
0,16,0,86
15,16,0,81
16,16,0,81
31,16,0,86
0,17,0,86
14,17,0,81
17,17,0,81
31,17,0,86
0,18,0,86
13,18,0,81
18,18,0,81
31,18,0,86
0,19,0,86
12,19,0,81
19,19,0,81
31,19,0,86
11,20,0,81
20,20,0,81
31,20,0,86
0,21,0,86
10,21,0,81
21,21,0,81
0,22,0,86
9,22,0,81
22,22,0,81
31,22,0,86
0,23,0,86
8,23,0,81
23,23,0,81
31,23,0,86
0,24,0,86
7,24,0,81
24,24,0,81
31,24,0,86
0,25,0,86
6,25,0,81
25,25,0,81
31,25,0,86
0,26,0,86
5,26,0,81
26,26,0,81
31,26,0,86
0,27,0,86
4,27,0,81
27,27,0,81
31,27,0,86
3,28,0,81
28,28,0,81
31,28,0,86
0,29,0,86
2,29,0,81
29,29,0,81
31,29,0,86
0,30,0,86
1,30,0,81
30,30,0,81
31,30,0,86
0,31,0,86
1,31,0,86
2,31,0,86
3,31,0,86
4,31,0,86
5,31,0,86
6,31,0,86
7,31,0,86
8,31,0,86
9,31,0,86
10,31,0,86
11,31,0,86
12,31,0,86
13,31,0,86
14,31,0,86
15,31,0,86
16,31,0,86
17,31,0,86
18,31,0,86
19,31,0,86
20,31,0,86
21,31,0,86
22,31,0,86
23,31,0,86
24,31,0,86
25,31,0,86
26,31,0,86
27,31,0,86
28,31,0,86
30,31,0,86
31,31,0,86
