8,31,0,59
9,31,0,59
10,31,0,59
11,31,0,59
12,31,0,59
13,31,0,59
14,31,0,59
15,31,0,59
16,31,0,59
17,31,0,59
18,31,0,59
19,31,0,59
20,31,0,59
21,31,0,59
22,31,0,59
23,31,0,59
24,31,0,59
25,31,0,59
26,31,0,59
27,31,0,59
28,31,0,59
29,31,0,59
30,31,0,59
31,31,0,59
